accessories,amazon,apple,bulk,card,coffee,crypto,electronics,gift,groceries,international,monthly,netflix,payment,purchase,ride,subscription,transfer,uber,usdt,wallet,wire
0.0,0.62583987960545,0.0,0.0,0.0,0.0,0.0,0.62583987960545,0.0,0.0,0.0,0.0,0.0,0.0,0.4654555727358646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.62583987960545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4654555727358646,0.0,0.0,0.62583987960545,0.0
0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5305108057393491,0.5305108057393491,0.0,0.0,0.0,0.5305108057393491,0.0,0.0,0.0,0.0,0.0,0.3945565295130217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967749705324189,0.0,0.8024086456077293,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024086456077293,0.0,0.0,0.0,0.0,0.5967749705324189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.7071067811865475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62583987960545,0.0,0.0,0.0,0.0,0.0,0.0,0.4654555727358646,0.0,0.0,0.0,0.62583987960545
